,userId,movieId,rating,title,genres,count
4997,140,42009,2.0,Cheaper by the Dozen 2 (2005),Adventure,1
4998,140,42730,5.0,Glory Road (2006),Drama,1
4999,140,43917,3.0,Eight Below (2006),Action,1
5000,140,44399,1.0,"Shaggy Dog, The (2006)",Adventure,1
5001,140,47044,3.0,Miami Vice (2006),Action,1
5002,140,49524,3.5,"Nativity Story, The (2006)",Drama,1
5003,140,49910,2.5,Freedom Writers (2007),Drama,1
5004,143,6332,4.5,"Lizzie McGuire Movie, The (2003)",Children,1
5005,143,6619,5.0,Uptown Girls (2003),Comedy,1
5006,143,7255,3.0,Win a Date with Tad Hamilton! (2004),Comedy,1
5007,143,7316,3.0,Confessions of a Teenage Drama Queen (2004),Comedy,1
5008,143,8827,5.0,"Bill Cosby, Himself (1983)",Comedy,1
5009,143,32289,2.5,Ice Princess (2005),Children,1
5010,143,36525,2.0,Just Like Heaven (2005),Comedy,1
5011,143,78316,1.0,Letters to Juliet (2010),Drama,1
5012,143,103606,4.0,Stuck in Love (2012),Comedy,1
5013,144,27416,4.0,Jalla! Jalla! (2000),Comedy,1
5014,148,98243,4.5,Rise of the Guardians (2012),Adventure,1
5015,148,160718,4.5,Piper (2016),Animation,1
5016,149,1334,4.0,"Blob, The (1958)",Horror,1
5017,149,2038,1.0,"Cat from Outer Space, The (1978)",Children,1
5018,149,2091,1.0,Return from Witch Mountain (1978),Children,1
5019,151,9,4.0,Sudden Death (1995),Action,1
5020,151,75,3.0,Big Bully (1996),Comedy,1
5021,151,634,2.0,Theodore Rex (1995),Comedy,1
5022,151,813,4.0,Larger Than Life (1996),Comedy,1
5023,151,840,4.0,House Arrest (1996),Children,1
5024,151,885,3.0,Bogus (1996),Children,1
5025,151,1432,4.0,Metro (1997),Action,1
5026,153,36535,4.0,Everything Is Illuminated (2005),Comedy,1
5027,153,56715,4.5,Wristcutters: A Love Story (2006),Drama,1
5028,153,64034,1.0,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",Drama,1
5029,153,81456,3.0,Heartbeats (Les amours imaginaires) (2010),Drama,1
5030,153,85885,1.0,Room in Rome (Habitación en Roma) (2010),Drama,1
5031,153,100843,3.5,Oh Boy (A Coffee in Berlin) (2012),Comedy,1
5032,153,101973,1.5,Disconnect (2012),Drama,1
5033,153,105355,4.0,Blue Is the Warmest Color (La vie d'Adèle) (2013),Drama,1
5034,153,112454,3.5,Honey (Miele) (2013),Drama,1
5035,153,133780,3.0,Güeros (2014),Comedy,1
5036,153,138396,3.5,There Will Come a Day (2013),Comedy,1
5037,153,152270,3.5,The Wait (2015),Drama,1
5038,153,173145,0.5,War for the Planet of the Apes (2017),Action,1
5039,153,177615,3.0,Lady Bird (2017),Comedy,1
5040,153,179709,3.0,Wonder Wheel (2017),Drama,1
5041,154,86644,0.5,"Fast Five (Fast and the Furious 5, The) (2011)",Action,1
5042,154,130634,0.5,Furious 7 (2015),Action,1
5043,155,1516,3.0,Children of the Revolution (1996),Comedy,1
5044,155,2879,5.0,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),Action,1
5045,155,2880,3.0,Armour of God (Long xiong hu di) (1987),Action,1
5046,155,3286,4.0,Snow Day (2000),Comedy,1
5047,155,3287,3.0,"Tigger Movie, The (2000)",Animation,1
5048,155,3618,3.0,Small Time Crooks (2000),Comedy,1
5049,156,425,4.0,Blue Sky (1994),Drama,1
5050,156,764,4.0,Heavy (1995),Drama,1
5051,156,869,4.0,Kansas City (1996),Crime,1
5052,156,1078,3.0,Bananas (1971),Comedy,1
5053,156,1162,3.0,"Ruling Class, The (1972)",Comedy,1
5054,156,1264,3.0,Diva (1981),Action,1
5055,156,1836,5.0,"Last Days of Disco, The (1998)",Comedy,1
5056,156,1948,3.0,Tom Jones (1963),Adventure,1
5057,156,2130,5.0,Atlantic City (1980),Crime,1
5058,156,2239,5.0,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy,1
5059,156,2247,3.0,Married to the Mob (1988),Comedy,1
5060,156,2290,1.0,Stardust Memories (1980),Comedy,1
5061,156,2349,4.0,Mona Lisa (1986),Comedy,1
5062,156,2361,3.0,Pink Flamingos (1972),Comedy,1
5063,156,2511,5.0,"Long Goodbye, The (1973)",Crime,1
5064,156,2734,4.0,"Mosquito Coast, The (1986)",Adventure,1
5065,156,2750,3.0,Radio Days (1987),Comedy,1
5066,156,2779,4.0,Heaven Can Wait (1978),Comedy,1
5067,156,2863,3.0,"Hard Day's Night, A (1964)",Adventure,1
5068,156,2946,3.0,Help! (1965),Comedy,1
5069,156,2970,3.0,Fitzcarraldo (1982),Adventure,1
5070,156,3028,3.0,"Taming of the Shrew, The (1967)",Comedy,1
5071,156,3076,3.0,Irma la Douce (1963),Comedy,1
5072,156,3096,5.0,My Man Godfrey (1957),Comedy,1
5073,156,3130,3.0,Bonfire of the Vanities (1990),Comedy,1
5074,156,3134,5.0,Grand Illusion (La grande illusion) (1937),Drama,1
5075,156,3141,1.0,"Two Jakes, The (1990)",Drama,1
5076,156,3167,3.0,Carnal Knowledge (1971),Comedy,1
5077,156,3200,4.0,"Last Detail, The (1973)",Comedy,1
5078,156,3223,1.0,"Zed & Two Noughts, A (1985)",Drama,1
5079,156,3224,5.0,Woman in the Dunes (Suna no onna) (1964),Drama,1
5080,156,3283,2.0,Minnie and Moskowitz (1971),Action,1
5081,156,3341,4.0,Born Yesterday (1950),Comedy,1
5082,156,3467,4.0,Hud (1963),Drama,1
5083,156,3473,5.0,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),Comedy,1
5084,156,3492,4.0,"Son of the Sheik, The (1926)",Adventure,1
5085,156,3503,5.0,Solaris (Solyaris) (1972),Drama,1
5086,156,3506,4.0,North Dallas Forty (1979),Comedy,1
5087,156,4205,3.5,Mermaids (1990),Comedy,1
5088,156,4784,3.0,"French Lieutenant's Woman, The (1981)",Drama,1
5089,156,5637,4.0,Flirting (1991),Drama,1
5090,156,5788,4.5,All or Nothing (2002),Drama,1
5091,156,5847,3.5,Ragtime (1981),Drama,1
5092,156,6509,4.0,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),Drama,1
5093,156,6658,3.5,10 (1979),Comedy,1
5094,156,6684,4.0,Death in Venice (Morte a Venezia) (1971),Drama,1
5095,156,7089,4.0,Amarcord (1973),Comedy,1
5096,156,7107,3.5,Foul Play (1978),Comedy,1
5097,156,8128,4.0,Au revoir les enfants (1987),Drama,1
5098,156,8571,3.5,Bob & Carol & Ted & Alice (1969),Comedy,1
5099,156,8614,3.5,Overboard (1987),Comedy,1
5100,156,26313,4.0,California Split (1974),Comedy,1
5101,156,31038,4.0,Smooth Talk (1985),Drama,1
5102,157,2392,3.0,Jack Frost (1998),Children,1
5103,158,27674,4.0,11:14 (2003),Comedy,1
5104,158,55391,4.5,10th & Wolf (2006),Crime,1
5105,158,66320,4.0,"11th Hour, The (2007)",Documentary,1
5106,160,242,2.0,Farinelli: il castrato (1994),Drama,1
5107,160,718,4.0,"Visitors, The (Visiteurs, Les) (1993)",Comedy,1
5108,160,990,1.0,Maximum Risk (1996),Action,1
5109,160,1107,3.5,Loser (1991),Comedy,1
5110,160,1163,1.0,Mina Tannenbaum (1994),Drama,1
5111,160,1627,5.0,U Turn (1997),Crime,1
5112,160,1713,5.0,Mouse Hunt (1997),Children,1
5113,160,1969,1.0,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",Horror,1
5114,160,1979,3.0,Friday the 13th Part VI: Jason Lives (1986),Horror,1
5115,160,2051,1.0,Herbie Goes to Monte Carlo (1977),Adventure,1
5116,160,2126,3.0,Snake Eyes (1998),Action,1
5117,160,2162,1.0,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure,1
5118,160,2210,3.0,Sabotage (1936),Thriller,1
5119,160,2252,0.5,Hero (1992),Comedy,1
5120,160,2314,5.0,Beloved (1998),Drama,1
5121,160,2364,1.0,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The) (1984)",Action,1
5122,160,2367,2.0,King Kong (1976),Adventure,1
5123,160,2531,1.0,Battle for the Planet of the Apes (1973),Action,1
5124,160,2745,3.0,"Mission, The (1986)",Drama,1
5125,160,2748,3.0,Allan Quatermain and the Lost City of Gold (1987),Action,1
5126,160,2769,5.0,"Yards, The (2000)",Crime,1
5127,160,2789,1.0,Damien: Omen II (1978),Horror,1
5128,160,2818,1.0,Iron Eagle IV (1995),Action,1
5129,160,2977,2.0,Crazy in Alabama (1999),Comedy,1
5130,160,2986,3.0,RoboCop 2 (1990),Action,1
5131,160,3357,4.0,East-West (Est-ouest) (1999),Drama,1
5132,160,3572,1.0,Carnosaur (1993),Horror,1
5133,160,3616,4.0,Loser (2000),Comedy,1
5134,160,3649,1.0,American Gigolo (1980),Drama,1
5135,160,3858,5.0,Cecil B. DeMented (2000),Comedy,1
5136,160,3864,1.0,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action,1
5137,160,3877,2.0,Supergirl (1984),Action,1
5138,160,4055,5.0,Panic (2000),Drama,1
5139,160,4450,5.0,Bully (2001),Crime,1
5140,160,4735,4.5,Ghosts of Mars (2001),Horror,1
5141,160,6250,2.0,Dreamcatcher (2003),Drama,1
5142,160,6319,1.0,"My Father the Hero (Mon père, ce héros.) (1991)",Comedy,1
5143,160,6322,1.0,Confidence (2003),Crime,1
5144,160,6538,3.0,Swimming Pool (2003),Drama,1
5145,161,5643,4.5,Powaqqatsi (1988),Documentary,1
5146,161,45732,0.5,My Super Ex-Girlfriend (2006),Comedy,1
5147,163,1821,3.0,"Object of My Affection, The (1998)",Comedy,1
5148,163,1837,2.0,"Odd Couple II, The (1998)",Comedy,1
5149,164,3404,5.0,Titanic (1953),Action,1
5150,164,4440,5.0,"Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)",Action,1
5151,165,5415,3.0,Divine Secrets of the Ya-Ya Sisterhood (2002),Comedy,1
5152,165,5485,3.0,Tadpole (2002),Comedy,1
5153,165,5527,3.0,Possession (2002),Drama,1
5154,165,5530,2.0,Simone (S1m0ne) (2002),Comedy,1
5155,165,5993,2.0,Max (2002),Drama,1
5156,167,6480,3.0,Thoroughly Modern Millie (1967),Comedy,1
5157,168,4406,5.0,"Man Who Shot Liberty Valance, The (1962)",Crime,1
5158,168,7333,4.5,"Corbeau, Le (Raven, The) (1943)",Crime,1
5159,168,7934,4.5,Zelig (1983),Comedy,1
5160,168,26078,5.0,Advise and Consent (1962),Drama,1
5161,168,26131,4.5,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama,1
5162,168,33564,5.0,Divorce - Italian Style (Divorzio all'italiana) (1961),Comedy,1
5163,169,2017,4.0,Babes in Toyland (1961),Children,1
5164,169,2084,4.5,Newsies (1992),Children,1
5165,169,4142,3.5,Left Behind: The Movie (2000),Action,1
5166,169,4193,4.0,"Fantasticks, The (1995)",Musical,1
5167,169,4373,4.5,Pootie Tang (2001),Comedy,1
5168,169,4867,3.5,Riding in Cars with Boys (2001),Comedy,1
5169,169,4936,5.0,Fame (1980),Drama,1
5170,169,4951,4.5,Lord of the Flies (1990),Adventure,1
5171,169,5222,4.0,Kissing Jessica Stein (2001),Comedy,1
5172,169,5472,4.0,1776 (1972),Children,1
5173,169,5941,4.0,Drumline (2002),Comedy,1
5174,169,6005,3.5,Blue Collar Comedy Tour: The Movie (2003),Comedy,1
5175,169,6252,2.5,View from the Top (2003),Comedy,1
5176,169,6324,2.5,It Runs in the Family (2003),Comedy,1
5177,169,6339,4.0,"Man on the Train (Homme du train, L') (2002)",Comedy,1
5178,169,6568,4.5,Camp (2003),Comedy,1
5179,169,7045,3.5,"Witches, The (1990)",Children,1
5180,169,7060,4.5,Jesus Christ Superstar (1973),Drama,1
5181,169,7080,5.0,42nd Street (1933),Drama,1
5182,169,7614,5.0,Oklahoma! (1955),Musical,1
5183,169,8008,5.0,Brigadoon (1954),Fantasy,1
5184,171,1051,5.0,Trees Lounge (1996),Drama,1
5185,171,1454,5.0,SubUrbia (1997),Comedy,1
5186,175,2526,0.5,Meteor (1979),Sci-Fi,1
5187,175,5410,0.5,Silent Running (1972),Drama,1
5188,175,7259,3.5,You Got Served (2004),Drama,1
5189,175,8362,3.5,Raising Helen (2004),Comedy,1
5190,175,8911,5.0,Raise Your Voice (2004),Romance,1
5191,175,33880,3.5,Me and You and Everyone We Know (2005),Comedy,1
5192,175,39427,0.5,Stay (2005),Thriller,1
5193,175,43904,0.5,When a Stranger Calls (2006),Horror,1
5194,175,44613,5.0,Take the Lead (2006),Drama,1
5195,175,47382,5.0,Step Up (2006),Drama,1
5196,177,1929,4.0,Grand Hotel (1932),Drama,1
5197,177,1931,4.0,Mutiny on the Bounty (1935),Adventure,1
5198,177,1936,4.0,Mrs. Miniver (1942),Drama,1
5199,177,1938,4.0,"Lost Weekend, The (1945)",Drama,1
5200,177,2013,2.0,"Poseidon Adventure, The (1972)",Action,1
5201,177,2176,3.5,Rope (1948),Crime,1
5202,177,2847,3.0,Only Angels Have Wings (1939),Adventure,1
5203,177,3364,3.5,"Asphalt Jungle, The (1950)",Crime,1
5204,177,3564,1.0,"Flintstones in Viva Rock Vegas, The (2000)",Children,1
5205,177,3801,4.0,Anatomy of a Murder (1959),Drama,1
5206,177,3909,1.0,Woman on Top (2000),Comedy,1
5207,177,3964,3.5,"Adventures of Ichabod and Mr. Toad, The (1949)",Animation,1
5208,177,4920,4.5,"Now, Voyager (1942)",Drama,1
5209,177,5264,2.0,Clockstoppers (2002),Action,1
5210,177,5387,4.5,Enough (2002),Drama,1
5211,177,6212,2.5,Bringing Down the House (2003),Comedy,1
5212,177,6412,4.0,Destry Rides Again (1939),Comedy,1
5213,177,6429,4.0,Winchester '73 (1950),Western,1
5214,177,6483,0.5,From Justin to Kelly (2003),Musical,1
5215,177,6624,2.0,Agent Cody Banks (2003),Action,1
5216,177,6856,4.0,Yankee Doodle Dandy (1942),Drama,1
5217,177,7054,3.5,Little Women (1949),Drama,1
5218,177,7065,2.0,"Birth of a Nation, The (1915)",Drama,1
5219,177,7078,4.0,Jezebel (1938),Drama,1
5220,177,7121,5.0,Adam's Rib (1949),Comedy,1
5221,177,7164,3.0,Peter Pan (2003),Action,1
5222,177,7215,2.5,To Have and Have Not (1944),Adventure,1
5223,177,7222,2.5,Reefer Madness (a.k.a. Tell Your Children) (1938),Comedy,1
5224,177,7243,3.5,Intolerance: Love's Struggle Throughout the Ages (1916),Drama,1
5225,177,7302,3.5,"Thief of Bagdad, The (1924)",Action,1
5226,177,7366,4.0,Jersey Girl (2004),Comedy,1
5227,177,7369,2.0,Scooby-Doo 2: Monsters Unleashed (2004),Action,1
5228,177,7728,3.0,"Postman Always Rings Twice, The (1946)",Crime,1
5229,177,8600,4.0,Angels with Dirty Faces (1938),Crime,1
5230,177,8609,3.0,Our Hospitality (1923),Comedy,1
5231,177,8695,4.0,"Bachelor and the Bobby-Soxer, The (1947)",Comedy,1
5232,177,8718,4.0,"Snake Pit, The (1948)",Drama,1
5233,177,8860,3.0,Cellular (2004),Action,1
5234,177,8948,2.0,Alfie (2004),Comedy,1
5235,177,9008,2.5,"Invisible Man Returns, The (1940)",Horror,1
5236,177,25746,3.0,"Hunchback of Notre Dame, The (1923)",Drama,1
5237,177,25750,2.0,Sherlock Jr. (1924),Comedy,1
5238,177,25771,4.0,"Andalusian Dog, An (Chien andalou, Un) (1929)",Fantasy,1
5239,177,25797,3.5,Gold Diggers of 1933 (1933),Musical,1
5240,177,25827,3.5,Mr. Deeds Goes to Town (1936),Comedy,1
5241,177,25856,3.5,Wuthering Heights (1939),Drama,1
5242,177,25906,5.0,Mr. Skeffington (1944),Drama,1
5243,177,27772,3.0,Ju-on: The Grudge (2002),Horror,1
5244,177,31297,3.5,Gold Diggers of 1935 (1935),Comedy,1
5245,177,33499,3.0,Monster-in-Law (2005),Comedy,1
5246,177,33669,3.0,"Sisterhood of the Traveling Pants, The (2005)",Adventure,1
5247,177,34336,2.5,Must Love Dogs (2005),Comedy,1
5248,177,35957,4.0,Red Eye (2005),Horror,1
5249,177,39449,3.0,Prime (2005),Comedy,1
5250,177,40826,2.5,Rent (2005),Drama,1
5251,177,42011,2.5,Fun with Dick and Jane (2005),Comedy,1
5252,177,42015,3.5,Casanova (2005),Action,1
5253,177,43560,4.0,Nanny McPhee (2005),Children,1
5254,177,45081,1.0,Silent Hill (2006),Fantasy,1
5255,177,46974,3.0,World Trade Center (2006),Drama,1
5256,177,48412,3.0,"Guardian, The (2006)",Action,1
5257,177,48593,2.0,Man of the Year (2006),Comedy,1
5258,177,49389,4.0,The Great Train Robbery (1903),Crime,1
5259,177,51925,3.5,Premonition (2007),Drama,1
5260,177,51939,2.5,TMNT (Teenage Mutant Ninja Turtles) (2007),Action,1
5261,177,52694,3.0,Mr. Bean's Holiday (2007),Comedy,1
5262,177,56176,2.0,Alvin and the Chipmunks (2007),Children,1
5263,177,60161,3.0,Futurama: The Beast with a Billion Backs (2008),Action,1
5264,177,61406,4.0,John Adams (2008),Drama,1
5265,177,63853,2.0,Australia (2008),Adventure,1
5266,177,65261,4.0,Ponyo (Gake no ue no Ponyo) (2008),Adventure,1
5267,177,66297,3.0,Futurama: Into the Wild Green Yonder (2009),Action,1
5268,177,67788,3.0,Confessions of a Shopaholic (2009),Comedy,1
5269,177,70159,2.5,Orphan (2009),Drama,1
5270,177,71970,4.0,"Princess and the Pirate, The (1944)",Adventure,1
5271,177,72731,3.0,"Lovely Bones, The (2009)",Crime,1
5272,177,72733,4.0,Invictus (2009),Drama,1
5273,177,77846,5.0,12 Angry Men (1997),Crime,1
5274,177,78574,3.0,Winter's Bone (2010),Drama,1
5275,177,80126,0.5,"American, The (2010)",Drama,1
5276,177,83132,2.5,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation,1
5277,177,86487,4.5,Mildred Pierce (2011),Drama,1
5278,177,89804,2.5,"Ides of March, The (2011)",Drama,1
5279,177,89939,3.0,Gigi (1949),Comedy,1
5280,177,90647,3.0,Puss in Boots (2011),Adventure,1
5281,177,93008,5.0,"Very Potter Sequel, A (2010)",Comedy,1
5282,177,95558,2.5,Beasts of the Southern Wild (2012),Drama,1
5283,177,98154,4.5,Lincoln (2012),Drama,1
5284,177,123545,3.0,The Blue Lagoon (1949),Drama,1
5285,178,5665,1.5,Knockaround Guys (2002),Action,1
5286,178,6380,4.0,Capturing the Friedmans (2003),Documentary,1
5287,178,33903,4.5,"Edukators, The (Die Fetten Jahre sind vorbei) (2004)",Comedy,1
5288,179,725,3.0,"Great White Hype, The (1996)",Comedy,1
5289,181,169,3.0,Free Willy 2: The Adventure Home (1995),Adventure,1
5290,181,453,3.0,For Love or Money (1993),Comedy,1
5291,182,97,4.5,"Hate (Haine, La) (1995)",Crime,1
5292,182,166,1.5,"Doom Generation, The (1995)",Comedy,1
5293,182,600,4.0,Love and a .45 (1994),Action,1
5294,182,760,4.0,Stalingrad (1993),Drama,1
5295,182,1437,3.5,"Cement Garden, The (1993)",Drama,1
5296,182,1447,4.0,Gridlock'd (1997),Crime,1
5297,182,1546,3.5,Schizopolis (1996),Comedy,1
5298,182,1598,3.0,Desperate Measures (1998),Crime,1
5299,182,1611,4.0,My Own Private Idaho (1991),Drama,1
5300,182,1649,3.5,"Fast, Cheap & Out of Control (1997)",Documentary,1
5301,182,1695,4.0,Artemisia (1997),Drama,1
5302,182,1827,2.5,"Big One, The (1997)",Comedy,1
5303,182,1941,4.0,Hamlet (1948),Drama,1
5304,182,2022,5.0,"Last Temptation of Christ, The (1988)",Drama,1
5305,182,2025,3.5,Lolita (1997),Drama,1
5306,182,2181,3.5,Marnie (1964),Drama,1
5307,182,2295,4.0,"Impostors, The (1998)",Comedy,1
5308,182,2474,4.0,"Color of Money, The (1986)",Drama,1
5309,182,2563,4.5,Dangerous Beauty (1998),Drama,1
5310,182,2607,4.5,Get Real (1998),Drama,1
5311,182,2691,4.5,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)",Drama,1
5312,182,2696,4.0,"Dinner Game, The (Dîner de cons, Le) (1998)",Comedy,1
5313,182,2765,3.5,"Acid House, The (1998)",Comedy,1
5314,182,2971,4.5,All That Jazz (1979),Drama,1
5315,182,2976,4.0,Bringing Out the Dead (1999),Drama,1
5316,182,3003,4.5,Train of Life (Train de vie) (1998),Comedy,1
5317,182,3078,4.0,Liberty Heights (1999),Drama,1
5318,182,3150,4.0,"War Zone, The (1999)",Drama,1
5319,182,3158,4.0,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",Drama,1
5320,182,3323,4.0,Chain of Fools (2000),Comedy,1
5321,182,3474,4.0,Retroactive (1997),Sci-Fi,1
5322,182,3521,4.5,Mystery Train (1989),Comedy,1
5323,182,3598,3.5,Hamlet (2000),Crime,1
5324,182,3747,4.0,Jesus' Son (1999),Drama,1
5325,182,3761,4.0,"Blood In, Blood Out (1993)",Action,1
5326,182,3862,3.5,About Adam (2000),Comedy,1
5327,182,3879,1.0,"Art of War, The (2000)",Action,1
5328,182,3888,4.0,Skipped Parts (2000),Drama,1
5329,182,3895,1.5,"Watcher, The (2000)",Crime,1
5330,182,3915,4.0,Girlfight (2000),Drama,1
5331,182,3925,5.0,Stranger Than Paradise (1984),Comedy,1
5332,182,3947,2.5,Get Carter (1971),Action,1
5333,182,3955,1.0,"Ladies Man, The (2000)",Comedy,1
5334,182,3992,4.5,Malèna (2000),Drama,1
5335,182,3993,3.5,Quills (2000),Drama,1
5336,182,4032,4.0,"Everlasting Piece, An (2000)",Comedy,1
5337,182,4052,3.5,Antitrust (2001),Crime,1
5338,182,4133,3.5,Masters of the Universe (1987),Action,1
5339,182,4146,4.0,"Million Dollar Hotel, The (2001)",Drama,1
5340,182,4152,4.0,Vatel (2000),Drama,1
5341,182,4157,4.5,"Price of Milk, The (2000)",Comedy,1
5342,182,4160,4.0,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",Drama,1
5343,182,4178,4.0,Of Mice and Men (1939),Drama,1
5344,182,4275,2.0,Krull (1983),Action,1
5345,182,4305,2.0,Angel Eyes (2001),Romance,1
5346,182,4307,4.5,"Fast Food, Fast Women (2000)",Comedy,1
5347,182,4313,3.5,"Man Who Cried, The (2000)",Drama,1
5348,182,4350,4.0,Forgotten Silver (1996),Comedy,1
5349,182,4389,5.0,Lost and Delirious (2001),Drama,1
5350,182,4407,4.5,Salvador (1986),Drama,1
5351,182,4439,4.0,Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo) (1981),Drama,1
5352,182,4452,3.0,Made (2001),Comedy,1
5353,182,4628,4.5,New York Stories (1989),Comedy,1
5354,182,4640,3.0,Brother (2000),Action,1
5355,182,4642,4.5,Hedwig and the Angry Inch (2000),Comedy,1
5356,182,4644,3.5,Bread and Tulips (Pane e tulipani) (2000),Comedy,1
5357,182,4699,3.5,Original Sin (2001),Drama,1
5358,182,4723,2.5,"Deep End, The (2001)",Drama,1
5359,182,4770,2.5,"Glass House, The (2001)",Thriller,1
5360,182,4811,4.0,Quadrophenia (1979),Drama,1
5361,182,4815,3.0,Hearts in Atlantis (2001),Drama,1
5362,182,4826,4.5,"Big Red One, The (1980)",Action,1
5363,182,4849,4.0,My First Mister (2001),Comedy,1
5364,182,4879,3.0,High Heels and Low Lifes (2001),Action,1
5365,182,4888,4.5,Tape (2001),Drama,1
5366,182,4898,3.0,Novocaine (2001),Comedy,1
5367,182,4911,3.5,Jabberwocky (1977),Adventure,1
5368,182,4919,3.5,Subway (1985),Crime,1
5369,182,4959,3.5,"Affair of the Necklace, The (2001)",Drama,1
5370,182,4978,4.5,Lantana (2001),Drama,1
5371,182,5046,3.5,Impostor (2002),Action,1
5372,182,5062,4.0,Seconds (1966),Mystery,1
5373,182,5083,4.0,Rare Birds (2001),Comedy,1
5374,182,5095,4.5,"Scotland, Pa. (2001)",Comedy,1
5375,182,5131,4.5,How to Kill Your Neighbor's Dog (2000),Comedy,1
5376,182,5155,4.5,"Big Bird Cage, The (1972)",Action,1
5377,182,5298,4.0,Human Nature (2001),Comedy,1
5378,182,5323,0.5,Jason X (2002),Horror,1
5379,182,5325,3.5,Dogtown and Z-Boyz (2001),Documentary,1
5380,182,5347,3.0,Deuces Wild (2002),Drama,1
5381,182,5379,5.0,"Believer, The (2001)",Drama,1
5382,182,5421,4.0,"Dangerous Lives of Altar Boys, The (2002)",Drama,1
5383,182,5423,4.0,Gangster No. 1 (2000),Action,1
5384,182,5425,4.5,Dark Blue World (Tmavomodrý svet) (2001),Drama,1
5385,182,5427,1.5,Caveman (1981),Comedy,1
5386,182,5486,2.5,Who Is Cletis Tout? (2001),Comedy,1
5387,182,5498,4.5,Red Beard (Akahige) (1965),Drama,1
5388,182,5522,3.5,Rollerball (1975),Action,1
5389,182,5609,2.0,Ballistic: Ecks vs. Sever (2002),Action,1
5390,182,5612,2.0,Trapped (2002),Action,1
5391,182,5615,3.5,Invincible (2001),Drama,1
5392,182,5646,4.0,Valmont (1989),Drama,1
5393,182,5666,2.0,"Rules of Attraction, The (2002)",Comedy,1
5394,182,5668,4.0,White Oleander (2002),Drama,1
5395,182,5680,3.0,Auto Focus (2002),Crime,1
5396,182,5684,3.0,Naqoyqatsi (2002),Documentary,1
5397,182,5772,4.5,My Dinner with André (1981),Drama,1
5398,182,5809,3.0,Femme Fatale (2002),Crime,1
5399,182,5818,4.5,"Crime of Father Amaro, The (Crimen del padre Amaro, El) (2002)",Drama,1
5400,182,5999,2.5,Heavy Metal 2000 (2000),Action,1
5401,182,6002,3.0,Love Liza (2002),Drama,1
5402,182,6041,4.0,Amen. (2002),Drama,1
5403,182,6062,3.5,Lost in La Mancha (2002),Documentary,1
5404,182,6067,4.0,Ordinary Decent Criminal (2000),Comedy,1
5405,182,6192,5.0,Open Hearts (Elsker dig for evigt) (2002),Romance,1
5406,182,6215,3.0,Laurel Canyon (2002),Drama,1
5407,182,6217,4.5,"Safety of Objects, The (2001)",Drama,1
5408,182,6264,0.5,"Core, The (2003)",Action,1
5409,182,6285,4.0,Levity (2003),Drama,1
5410,182,6294,1.5,Bulletproof Monk (2003),Action,1
5411,182,6330,3.5,People I Know (2002),Crime,1
5412,182,6334,2.5,Blue Car (2002),Drama,1
5413,182,6335,4.5,"Dancer Upstairs, The (2002)",Crime,1
5414,182,6341,4.0,"Shape of Things, The (2003)",Drama,1
5415,182,6551,4.0,"Anarchist Cookbook, The (2002)",Comedy,1
5416,182,6571,4.0,"Mondays in the Sun (Lunes al sol, Los) (2002)",Drama,1
5417,182,6572,4.0,Scorched (2003),Comedy,1
5418,182,6588,4.0,And Now... Ladies and Gentlemen... (2002),Romance,1
5419,182,6645,4.5,THX 1138 (1971),Action,1
5420,182,6679,4.0,Revolution OS (2001),Documentary,1
5421,182,6688,3.5,Autumn Spring (Babí léto) (2001),Comedy,1
5422,182,6881,4.0,Pieces of April (2003),Comedy,1
5423,182,6890,4.5,Elephant (2003),Drama,1
5424,182,6932,3.5,Shattered Glass (2003),Crime,1
5425,182,6969,4.5,"Dernier Combat, Le (Last Battle, The) (1983)",Drama,1
5426,182,6971,4.0,Europa (Zentropa) (1991),Drama,1
5427,182,6978,3.5,Slacker (1991),Comedy,1
5428,182,7038,4.0,Things You Can Tell Just by Looking at Her (2000),Drama,1
5429,182,7264,4.0,An Amazing Couple (2002),Comedy,1
5430,182,7299,4.0,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),Drama,1
5431,182,7352,4.0,Wilbur Wants to Kill Himself (2002),Comedy,1
